"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue May 07 21:11:00 WAT 2024","Tue May 07 21:11:00 WAT 2024","285","Account","Process","","","","Return all the processes for your account",""
"passed","Tue May 07 21:10:55 WAT 2024","Tue May 07 21:10:55 WAT 2024","313","Account","Webhooks","","","","Delete a webhook",""
"passed","Tue May 07 21:11:02 WAT 2024","Tue May 07 21:11:02 WAT 2024","308","Account","Corporate","","","","Update sub-account plan","This endpoint will update the sub-account plan"
"passed","Tue May 07 21:10:15 WAT 2024","Tue May 07 21:10:15 WAT 2024","314","Sales CRM","Notes","","","","Update a note",""
"passed","Tue May 07 21:11:05 WAT 2024","Tue May 07 21:11:06 WAT 2024","746","Account","Senders","","","","Update a sender",""
"passed","Tue May 07 21:10:25 WAT 2024","Tue May 07 21:10:25 WAT 2024","300","Marketing","Email Campaigns","","","","Send the report of a campaign","A PDF will be sent to the specified email addresses"
"passed","Tue May 07 21:10:49 WAT 2024","Tue May 07 21:10:50 WAT 2024","248","Transactional","Blocked Contacts","","","","Get the list of blocked or unsubscribed transactional contacts",""
"passed","Tue May 07 21:10:56 WAT 2024","Tue May 07 21:10:56 WAT 2024","272","Account","Reseller","Credits","","","Remove Email and/or SMS credits from a specific child account",""
"passed","Tue May 07 21:10:30 WAT 2024","Tue May 07 21:10:30 WAT 2024","518","Conversations","Messages","","","","Send a message as an agent",""
"passed","Tue May 07 21:10:38 WAT 2024","Tue May 07 21:10:38 WAT 2024","347","Contact management","Folders","","","","Create a folder",""
"passed","Tue May 07 21:10:31 WAT 2024","Tue May 07 21:10:31 WAT 2024","332","Conversations","Messages","","","","Delete a message sent by an agent","Only agents’ messages can be deleted."
"passed","Tue May 07 21:10:29 WAT 2024","Tue May 07 21:10:30 WAT 2024","279","Marketing","SMS Campaigns","","","","Send an SMS campaign's report","Send report of Sent and Archived campaign, to the specified email addresses, with respective data and a pdf attachment in detail."
"passed","Tue May 07 21:10:37 WAT 2024","Tue May 07 21:10:37 WAT 2024","630","Contact management","Contacts","","","","Delete a contact",""
"passed","Tue May 07 21:11:00 WAT 2024","Tue May 07 21:11:01 WAT 2024","255","Account","Process","","","","Return the informations for a process",""
"passed","Tue May 07 21:10:43 WAT 2024","Tue May 07 21:10:43 WAT 2024","369","Contact management","Lists","","","","Update a list",""
"passed","Tue May 07 21:10:04 WAT 2024","Tue May 07 21:10:05 WAT 2024","329","Sales CRM","Companies","","","","Get a company",""
"passed","Tue May 07 21:10:15 WAT 2024","Tue May 07 21:10:15 WAT 2024","380","Sales CRM","Notes","","","","Get a note",""
"passed","Tue May 07 21:11:01 WAT 2024","Tue May 07 21:11:01 WAT 2024","212","Account","Corporate","","","","Get the list of all the sub-accounts of the master account.","This endpoint will provide the list all the sub-accounts of the master account."
"passed","Tue May 07 21:10:28 WAT 2024","Tue May 07 21:10:28 WAT 2024","269","Marketing","SMS Campaigns","","","","Delete an SMS campaign",""
"passed","Tue May 07 21:10:11 WAT 2024","Tue May 07 21:10:11 WAT 2024","502","Sales CRM","Tasks","","","","Create a task",""
"passed","Tue May 07 21:10:37 WAT 2024","Tue May 07 21:10:38 WAT 2024","358","Contact management","Contacts","","","","Get email campaigns' statistics for a contact",""
"passed","Tue May 07 21:10:46 WAT 2024","Tue May 07 21:10:46 WAT 2024","217","Transactional","Email API","","","","Fetch scheduled emails by batchId or messageId","Fetch scheduled batch of emails by batchId or single scheduled email by messageId (Can retrieve data upto 30 days old)"
"passed","Tue May 07 21:10:54 WAT 2024","Tue May 07 21:10:54 WAT 2024","373","Account","Webhooks","","","","Create a webhook",""
"passed","Tue May 07 21:10:49 WAT 2024","Tue May 07 21:10:49 WAT 2024","610","Transactional","Statistics","","","","Get all your transactional email activity (unaggregated events)","This endpoint will show the aggregated stats for past 30 days by default if `startDate` and `endDate` OR `days` is not passed. The date range can not exceed 90 days"
"passed","Tue May 07 21:10:47 WAT 2024","Tue May 07 21:10:48 WAT 2024","232","Transactional","Templates","","","","Delete an inactive email template",""
"passed","Tue May 07 21:10:48 WAT 2024","Tue May 07 21:10:48 WAT 2024","367","Transactional","Templates","","","","Send a template to your test list",""
"passed","Tue May 07 21:10:38 WAT 2024","Tue May 07 21:10:38 WAT 2024","292","Contact management","Folders","","","","Get all folders",""
"passed","Tue May 07 21:10:28 WAT 2024","Tue May 07 21:10:28 WAT 2024","277","Marketing","SMS Campaigns","","","","Send your SMS campaign immediately",""
"passed","Tue May 07 21:10:52 WAT 2024","Tue May 07 21:10:52 WAT 2024","229","Transactional","Inbound Email Parsing","","","","Fetch all events history for one particular received email.","This endpoint will show the list of all events history for one particular received email."
"passed","Tue May 07 21:10:56 WAT 2024","Tue May 07 21:10:57 WAT 2024","245","Account","Reseller","Domains","","","Get all sender domains for a specific child account",""
"passed","Tue May 07 21:10:04 WAT 2024","Tue May 07 21:10:04 WAT 2024","369","Sales CRM","Companies","","","","Create a company",""
"passed","Tue May 07 21:10:57 WAT 2024","Tue May 07 21:10:58 WAT 2024","244","Account","Reseller","Domains","","","Delete the sender domain of the reseller child based on the childIdentifier and domainName passed",""
"passed","Tue May 07 21:10:07 WAT 2024","Tue May 07 21:10:08 WAT 2024","523","Sales CRM","Deals","","","","Create a deal",""
"passed","Tue May 07 21:10:47 WAT 2024","Tue May 07 21:10:47 WAT 2024","295","Transactional","Templates","","","","Create an email template",""
"passed","Tue May 07 21:10:09 WAT 2024","Tue May 07 21:10:10 WAT 2024","442","Sales CRM","Deals","","","","Delete a deal",""
"passed","Tue May 07 21:10:36 WAT 2024","Tue May 07 21:10:37 WAT 2024","431","Contact management","Contacts","","","","Update a contact",""
"passed","Tue May 07 21:10:18 WAT 2024","Tue May 07 21:10:19 WAT 2024","242","Marketing","Email Campaigns","","","","Get an email campaign report",""
"passed","Tue May 07 21:10:45 WAT 2024","Tue May 07 21:10:45 WAT 2024","215","Transactional","Email API","","","","Get the list of transactional emails on the basis of allowed filters","This endpoint will show the list of emails for past 30 days by default. To retrieve emails before that time, please pass startDate and endDate in query filters."
"passed","Tue May 07 21:10:09 WAT 2024","Tue May 07 21:10:09 WAT 2024","412","Sales CRM","Deals","","","","Update a deal",""
"passed","Tue May 07 21:10:36 WAT 2024","Tue May 07 21:10:36 WAT 2024","426","Contact management","Contacts","","","","Get a contact's details","Along with the contact details, this endpoint will show the statistics of contact for the recent 90 days by default. To fetch the earlier statistics, please use Get contact campaign stats ``https://developers.sendinblue.com/reference/contacts-7#getcontactstats`` endpoint with the appropriate date ranges."
"passed","Tue May 07 21:10:41 WAT 2024","Tue May 07 21:10:41 WAT 2024","440","Contact management","Lists","","","","Create a list",""
"passed","Tue May 07 21:11:06 WAT 2024","Tue May 07 21:11:06 WAT 2024","408","Account","Senders","","","","Delete a sender",""
"passed","Tue May 07 21:10:33 WAT 2024","Tue May 07 21:10:33 WAT 2024","344","Conversations","Pushed messages","","","","Delete an automated message",""
"passed","Tue May 07 21:10:56 WAT 2024","Tue May 07 21:10:56 WAT 2024","259","Account","Reseller","IP management","","","Associate a dedicated IP to the child",""
"passed","Tue May 07 21:11:02 WAT 2024","Tue May 07 21:11:03 WAT 2024","376","Account","Account data","","","","Get your account information, plan and credits details",""
"passed","Tue May 07 21:11:02 WAT 2024","Tue May 07 21:11:02 WAT 2024","212","Account","Corporate","","","","Delete a sub-account",""
"passed","Tue May 07 21:10:38 WAT 2024","Tue May 07 21:10:39 WAT 2024","322","Contact management","Folders","","","","Returns a folder's details",""
"passed","Tue May 07 21:10:08 WAT 2024","Tue May 07 21:10:08 WAT 2024","297","Sales CRM","Deals","","","","Get a deal",""
"failed","Tue May 07 21:10:18 WAT 2024","Tue May 07 21:10:18 WAT 2024","262","Sales CRM","Files","","","","Delete a file",""
"passed","Tue May 07 21:10:28 WAT 2024","Tue May 07 21:10:28 WAT 2024","283","Marketing","SMS Campaigns","","","","Update an SMS campaign",""
"passed","Tue May 07 21:10:03 WAT 2024","Tue May 07 21:10:04 WAT 2024","859","Sales CRM","Companies","","","","Get all Companies",""
"passed","Tue May 07 21:10:44 WAT 2024","Tue May 07 21:10:44 WAT 2024","366","Contact management","Attributes","","","","Create contact attribute",""
"passed","Tue May 07 21:10:52 WAT 2024","Tue May 07 21:10:53 WAT 2024","309","Transactional","Transactional SMS","","","","Send SMS message to a mobile number",""
"passed","Tue May 07 21:10:11 WAT 2024","Tue May 07 21:10:12 WAT 2024","462","Sales CRM","Tasks","","","","Get a task",""
"passed","Tue May 07 21:10:44 WAT 2024","Tue May 07 21:10:45 WAT 2024","331","Contact management","Attributes","","","","Update contact attribute",""
"passed","Tue May 07 21:11:01 WAT 2024","Tue May 07 21:11:01 WAT 2024","212","Account","Corporate","","","","Create a new sub-account under a master account.","This endpoint will create a new sub-account under a master account"
"passed","Tue May 07 21:10:39 WAT 2024","Tue May 07 21:10:39 WAT 2024","292","Contact management","Folders","","","","Get lists in a folder",""
"passed","Tue May 07 21:10:20 WAT 2024","Tue May 07 21:10:20 WAT 2024","275","Marketing","Email Campaigns","","","","Send an email campaign to your test list",""
"passed","Tue May 07 21:10:40 WAT 2024","Tue May 07 21:10:40 WAT 2024","343","Contact management","Lists","","","","Get all the lists",""
"passed","Tue May 07 21:10:18 WAT 2024","Tue May 07 21:10:18 WAT 2024","277","Marketing","Email Campaigns","","","","Create an email campaign",""
"passed","Tue May 07 21:10:39 WAT 2024","Tue May 07 21:10:39 WAT 2024","389","Contact management","Folders","","","","Update a folder",""
"passed","Tue May 07 21:10:12 WAT 2024","Tue May 07 21:10:12 WAT 2024","478","Sales CRM","Tasks","","","","Update a task",""
"failed","Tue May 07 21:10:16 WAT 2024","Tue May 07 21:10:17 WAT 2024","277","Sales CRM","Files","","","","Upload a file",""
"passed","Tue May 07 21:11:00 WAT 2024","Tue May 07 21:11:00 WAT 2024","258","Account","Reseller","Child accounts","","","Get session token to access Sendinblue (SSO)","It returns a session [token] which will remain valid for a short period of time. A child account will be able to access a white-labeled section by using the following url pattern => https:/email.mydomain.com/login/sso?token=[token]"
"passed","Tue May 07 21:10:54 WAT 2024","Tue May 07 21:10:55 WAT 2024","359","Account","Webhooks","","","","Get a webhook details",""
"passed","Tue May 07 21:10:44 WAT 2024","Tue May 07 21:10:44 WAT 2024","280","Contact management","Attributes","","","","List all attributes",""
"passed","Tue May 07 21:10:53 WAT 2024","Tue May 07 21:10:54 WAT 2024","345","Account","Webhooks","","","","Get all webhooks",""
"passed","Tue May 07 21:10:50 WAT 2024","Tue May 07 21:10:50 WAT 2024","225","Transactional","Blocked Contacts","","","","Unblock or resubscribe a transactional contact",""
"passed","Tue May 07 21:10:43 WAT 2024","Tue May 07 21:10:43 WAT 2024","500","Contact management","Lists","","","","Delete a list",""
"passed","Tue May 07 21:10:34 WAT 2024","Tue May 07 21:10:34 WAT 2024","273","Contact management","Contacts","","","","Create Contact via DOI (Double-Opt-In) Flow",""
"passed","Tue May 07 21:10:15 WAT 2024","Tue May 07 21:10:16 WAT 2024","408","Sales CRM","Notes","","","","Delete a note",""
"failed","Tue May 07 21:11:03 WAT 2024","Tue May 07 21:11:04 WAT 2024","918","Account","Senders","","","","Create a new sender",""
"passed","Tue May 07 21:10:56 WAT 2024","Tue May 07 21:10:56 WAT 2024","248","Account","Reseller","IP management","","","Dissociate a dedicated IP to the child",""
"passed","Tue May 07 21:10:45 WAT 2024","Tue May 07 21:10:45 WAT 2024","335","Contact management","Attributes","","","","Delete an attribute",""
"passed","Tue May 07 21:10:14 WAT 2024","Tue May 07 21:10:15 WAT 2024","807","Sales CRM","Notes","","","","Create a note",""
"passed","Tue May 07 21:10:35 WAT 2024","Tue May 07 21:10:36 WAT 2024","290","Contact management","Contacts","","","","Import contacts","It returns the background process ID which on completion calls the notify URL that you have set in the input."
"passed","Tue May 07 21:10:25 WAT 2024","Tue May 07 21:10:25 WAT 2024","243","Marketing","Email Campaigns","","","","Get a shared template url","Get a unique URL to share & import an email template from one Sendinblue account to another."
"passed","Tue May 07 21:10:59 WAT 2024","Tue May 07 21:10:59 WAT 2024","228","Account","Reseller","Child accounts","","","Delete a single reseller child based on the child identifier supplied",""
"passed","Tue May 07 21:10:30 WAT 2024","Tue May 07 21:10:31 WAT 2024","313","Conversations","Messages","","","","Get a message",""
"passed","Tue May 07 21:10:17 WAT 2024","Tue May 07 21:10:17 WAT 2024","888","Sales CRM","Files","","","","Download a file",""
"passed","Tue May 07 21:10:45 WAT 2024","Tue May 07 21:10:45 WAT 2024","244","Transactional","Email API","","","","Send a transactional email",""
"passed","Tue May 07 21:10:08 WAT 2024","Tue May 07 21:10:08 WAT 2024","443","Sales CRM","Deals","","","","Link and Unlink a deal with contacts and companies",""
"passed","Tue May 07 21:10:42 WAT 2024","Tue May 07 21:10:43 WAT 2024","379","Contact management","Lists","","","","Delete a contact from a list",""
"passed","Tue May 07 21:10:33 WAT 2024","Tue May 07 21:10:33 WAT 2024","277","Contact management","Contacts","","","","Get all the contacts",""
"passed","Tue May 07 21:10:39 WAT 2024","Tue May 07 21:10:40 WAT 2024","471","Contact management","Folders","","","","Delete a folder (and all its lists)",""
"passed","Tue May 07 21:10:25 WAT 2024","Tue May 07 21:10:26 WAT 2024","239","Marketing","Email Campaigns","","","","Export the recipients of an email campaign",""
"passed","Tue May 07 21:10:20 WAT 2024","Tue May 07 21:10:25 WAT 2024","4721","Marketing","Email Campaigns","","","","Update an email campaign status",""
"passed","Tue May 07 21:10:06 WAT 2024","Tue May 07 21:10:07 WAT 2024","334","Sales CRM","Companies","","","","Get pipeline stages",""
"passed","Tue May 07 21:10:13 WAT 2024","Tue May 07 21:10:14 WAT 2024","727","Sales CRM","Notes","","","","Get all notes",""
"passed","Tue May 07 21:10:40 WAT 2024","Tue May 07 21:10:41 WAT 2024","329","Contact management","Lists","","","","Get a list's details",""
"passed","Tue May 07 21:10:05 WAT 2024","Tue May 07 21:10:06 WAT 2024","512","Sales CRM","Companies","","","","Update a company",""
"passed","Tue May 07 21:10:10 WAT 2024","Tue May 07 21:10:10 WAT 2024","609","Sales CRM","Tasks","","","","Get all tasks",""
"passed","Tue May 07 21:10:29 WAT 2024","Tue May 07 21:10:29 WAT 2024","341","Marketing","SMS Campaigns","","","","Send a test SMS campaign",""
"passed","Tue May 07 21:10:42 WAT 2024","Tue May 07 21:10:42 WAT 2024","469","Contact management","Lists","","","","Get contacts in a list",""
"passed","Tue May 07 21:10:28 WAT 2024","Tue May 07 21:10:29 WAT 2024","234","Marketing","SMS Campaigns","","","","Update a campaign's status",""
"passed","Tue May 07 21:10:47 WAT 2024","Tue May 07 21:10:47 WAT 2024","208","Transactional","Templates","","","","Update an email template",""
"passed","Tue May 07 21:11:01 WAT 2024","Tue May 07 21:11:01 WAT 2024","212","Account","Corporate","","","","Get the details of requested master account","This endpoint will provide the details of the master account."
"passed","Tue May 07 21:10:10 WAT 2024","Tue May 07 21:10:11 WAT 2024","447","Sales CRM","Tasks","","","","Get all task types",""
"passed","Tue May 07 21:10:19 WAT 2024","Tue May 07 21:10:19 WAT 2024","243","Marketing","Email Campaigns","","","","Delete an email campaign",""
"passed","Tue May 07 21:10:59 WAT 2024","Tue May 07 21:11:00 WAT 2024","450","Account","Reseller","Child accounts","","","Update info of reseller's child account status based on the identifier supplied",""
"passed","Tue May 07 21:11:01 WAT 2024","Tue May 07 21:11:01 WAT 2024","211","Account","Corporate","","","","Generate SSO token to access Sendinblue","This endpoint generates an sso token to authenticate and access a sub-account of the master using the account endpoint https://app.sendinblue.com/account/login/sub-account/sso/[token], where [token] will be replaced by the actual token."
"passed","Tue May 07 21:10:26 WAT 2024","Tue May 07 21:10:26 WAT 2024","417","Marketing","Email Campaigns","","","","Upload an image to your account's image gallery",""
"passed","Tue May 07 21:10:57 WAT 2024","Tue May 07 21:10:57 WAT 2024","246","Account","Reseller","Domains","","","Create a domain for a child account",""
"passed","Tue May 07 21:10:32 WAT 2024","Tue May 07 21:10:32 WAT 2024","459","Conversations","Pushed messages","","","","Get an automated message",""
"passed","Tue May 07 21:10:45 WAT 2024","Tue May 07 21:10:46 WAT 2024","340","Transactional","Email API","","","","Delete scheduled emails by batchId or messageId","Delete scheduled batch of emails by batchId or single scheduled email by messageId"
"passed","Tue May 07 21:10:35 WAT 2024","Tue May 07 21:10:35 WAT 2024","816","Contact management","Contacts","","","","Export contacts","It returns the background process ID which on completion calls the notify URL that you have set in the input. File will be available in csv."
"passed","Tue May 07 21:10:34 WAT 2024","Tue May 07 21:10:35 WAT 2024","216","Contact management","Contacts","","","","Update multiple contacts",""
"passed","Tue May 07 21:10:08 WAT 2024","Tue May 07 21:10:09 WAT 2024","513","Sales CRM","Deals","","","","Get deal attributes",""
"passed","Tue May 07 21:10:58 WAT 2024","Tue May 07 21:10:59 WAT 2024","245","Account","Reseller","Child accounts","","","Get the status of a reseller's child account creation, whether it is successfully created (exists) or not based on the childIdentifier supplied",""
"passed","Tue May 07 21:10:06 WAT 2024","Tue May 07 21:10:06 WAT 2024","505","Sales CRM","Companies","","","","Delete a company",""
"passed","Tue May 07 21:10:48 WAT 2024","Tue May 07 21:10:48 WAT 2024","297","Transactional","Statistics","","","","Get your transactional email activity aggregated over a period of time","This endpoint will show the aggregated stats for past 90 days by default if `startDate` and `endDate` OR `days` is not passed. The date range can not exceed 90 days"
"passed","Tue May 07 21:10:58 WAT 2024","Tue May 07 21:10:58 WAT 2024","292","Account","Reseller","Child accounts","","","Creates a reseller child",""
"passed","Tue May 07 21:10:50 WAT 2024","Tue May 07 21:10:50 WAT 2024","263","Transactional","Blocked Domains","","","","Add a new domain to the list of blocked domains","Blocks a new domain in order to avoid messages being sent to the same"
"passed","Tue May 07 21:10:27 WAT 2024","Tue May 07 21:10:28 WAT 2024","284","Marketing","SMS Campaigns","","","","Get an SMS campaign",""
"passed","Tue May 07 21:10:53 WAT 2024","Tue May 07 21:10:53 WAT 2024","232","Transactional","SMS statistics","","","","Get all your SMS activity (unaggregated events)",""
"passed","Tue May 07 21:10:51 WAT 2024","Tue May 07 21:10:51 WAT 2024","221","Transactional","Logs","","","","Delete an SMTP transactional log",""
"passed","Tue May 07 21:10:59 WAT 2024","Tue May 07 21:10:59 WAT 2024","250","Account","Reseller","Child accounts","","","Update info of reseller's child based on the child identifier supplied",""
"passed","Tue May 07 21:10:19 WAT 2024","Tue May 07 21:10:20 WAT 2024","263","Marketing","Email Campaigns","","","","Send an email campaign immediately, based on campaignId",""
"passed","Tue May 07 21:10:55 WAT 2024","Tue May 07 21:10:56 WAT 2024","240","Account","Reseller","Credits","","","Add Email and/or SMS credits to a specific child account",""
"passed","Tue May 07 21:10:31 WAT 2024","Tue May 07 21:10:31 WAT 2024","352","Conversations","Messages","","","","Update a message sent by an agent","Only agents’ messages can be edited."
"passed","Tue May 07 21:10:48 WAT 2024","Tue May 07 21:10:49 WAT 2024","316","Transactional","Statistics","","","","Get your transactional email activity aggregated per day",""
"passed","Tue May 07 21:10:26 WAT 2024","Tue May 07 21:10:26 WAT 2024","298","Marketing","Email Campaigns","","","","Return all your created email campaigns",""
"passed","Tue May 07 21:10:46 WAT 2024","Tue May 07 21:10:47 WAT 2024","241","Transactional","Templates","","","","Get the list of email templates",""
"passed","Tue May 07 21:10:32 WAT 2024","Tue May 07 21:10:32 WAT 2024","310","Conversations","Pushed messages","","","","Send an automated message to a visitor","Example of automated messages: order status, announce new features in your web app, etc."
"passed","Tue May 07 21:10:12 WAT 2024","Tue May 07 21:10:13 WAT 2024","663","Sales CRM","Tasks","","","","Delete a task",""
"passed","Tue May 07 21:10:07 WAT 2024","Tue May 07 21:10:07 WAT 2024","392","Sales CRM","Deals","","","","Get all deals",""
"passed","Tue May 07 21:10:58 WAT 2024","Tue May 07 21:10:58 WAT 2024","243","Account","Reseller","Child accounts","","","Get a child account's details",""
"passed","Tue May 07 21:11:04 WAT 2024","Tue May 07 21:11:04 WAT 2024","379","Account","Senders","","","","Get the list of all your senders",""
"passed","Tue May 07 21:10:58 WAT 2024","Tue May 07 21:10:58 WAT 2024","258","Account","Reseller","Child accounts","","","Get the list of all children accounts",""
"passed","Tue May 07 21:10:51 WAT 2024","Tue May 07 21:10:51 WAT 2024","262","Transactional","Logs","","","","Delete hardbounces","Delete hardbounces. To use carefully (e.g. in case of temporary ISP failures)"
"passed","Tue May 07 21:10:53 WAT 2024","Tue May 07 21:10:53 WAT 2024","262","Transactional","SMS statistics","","","","Get your SMS activity aggregated over a period of time",""
"passed","Tue May 07 21:11:04 WAT 2024","Tue May 07 21:11:05 WAT 2024","564","Account","Senders","","","","Get all the dedicated IPs for a sender",""
"passed","Tue May 07 21:10:53 WAT 2024","Tue May 07 21:10:53 WAT 2024","239","Transactional","SMS statistics","","","","Get your SMS activity aggregated per day",""
